# omega_b	omega_cdm	H0	ln10^{10}A_s	n_s	tau_reio	m_ncdm_decay_dr	log10Gamma_ncdm_decay_dr
0.022065914208608185	0.11886817056159618	67.66791541645786	3.0858834888365907	0.9697985497970181	0.08484965748322776	0.037768731340673725	3.9785879560058572
0.022336097062056623	0.11755479118446524	68.86882054248703	3.047158945355005	0.981392944176291	0.07216769264196898	0.0950400227649554	4.5171926854407705
0.0215232783224495	0.12021925045427952	67.36132328188984	3.042991209305825	0.9760627169618465	0.05190060589095041	0.02839472321139204	3.3117551256334448
0.022013533674463587	0.11647968581449732	68.56888657106359	3.1274280176228912	0.9914319843004471	0.09908264906226963	0.07387829484122514	3.673253809939875
0.022571171799861307	0.11851681470231208	69.0855758673883	3.116114160383369	0.9603663477934488	0.08090720734358502	0.03937869982115205	3.4882745522930865
0.021790915286640608	0.1172550888228533	68.85366166745263	3.0768207141443717	0.9616356866679346	0.06498005546781913	0.06358158811106498	3.842582408236065
0.022237686377540995	0.1185466877591272	68.19062347146456	2.966672767095972	0.9735950029410624	0.02233317799659177	0.071845129435402	4.539068926966474
0.021853760018647566	0.11722072274557922	68.02095798495635	3.155134634918481	0.9632761544050363	0.10816780605163094	0.07243823513090417	4.398595300329719
0.02222537358636817	0.1183528072411956	67.9097788083894	3.174668387486826	0.9735387345866469	0.11668355260093141	0.09978496793484001	5.341432149488443
0.022048976395272635	0.11469322511873081	68.68153174900205	2.997408217884186	0.9738465590294503	0.044519347144908114	0.09536727539928191	2.3876258620499495
0.022734349558233943	0.11716018567426871	69.74304130010427	3.055154624863609	0.979947958615689	0.07778046362638302	0.09503340368667046	3.0688383076200676
0.022938457916521656	0.11765711540183973	69.97428672236478	3.102115006704947	0.9828386655514256	0.08185564825235897	0.12638467406866083	4.455703617958948
0.023068188691914113	0.11682876930236019	69.73643505441396	3.078138704008574	0.9850480719622673	0.07305488977955711	0.014886779028962084	2.6939457600552648
0.02231063654863709	0.11539705140959276	69.68526282534964	3.071611963122455	0.955505151662624	0.07236268536054702	0.12558896737328729	3.771268852805223
0.02245805487280411	0.11647974559712224	69.49716890380047	3.016896615972865	0.9966514665118633	0.04396541485784272	0.05076989561148345	4.4077196506358955
0.021943923343332172	0.1155757822062646	69.83623643449081	3.029243304625555	0.9795709914431732	0.06622121464861676	0.025757043988504466	3.1507614444627765
0.022992096613065286	0.12005200247456956	68.49875798782388	3.000641186847056	0.9560832533517306	0.023796813148285918	0.0512417882483478	3.337586291226386
0.022949633710420272	0.11627376991351393	69.8413443983689	3.1147877862194027	0.9911052059668192	0.09492974929602904	0.03707805455382203	2.695781831344536
0.02206501578634558	0.11556786636873641	68.56136963281679	3.131446470344194	0.9788439828437294	0.09490216972776083	0.1301692310467899	3.5755453047255856
0.02204678943016812	0.1192707865756621	67.33412798902407	3.061770067824067	0.9523576002960998	0.0756499990169191	0.06407157367337207	2.066758513177573
0.022266802679234695	0.12315432972190338	66.94526216229205	3.0459670208098957	0.9629597802121375	0.04677211024442985	0.06290426152570631	2.94066093551357
0.023082864814307727	0.11763866735609743	69.86010431078266	3.099675192059653	0.976231180979139	0.0790197117148543	0.1522203631305109	4.90936049754603
0.023125362178007737	0.11755283266164655	69.6145911158485	3.046423981367586	0.9685298267823418	0.04876623859326766	0.1367429273989558	5.131383750982112
0.022297250766694043	0.11993321699516304	68.00439136757745	3.03945407115981	0.9767150308064816	0.04139351997544864	0.0371168869396078	4.319640136451769
0.0226073567633564	0.11389453202220089	69.69585212941624	3.075080409903508	0.9766549329595495	0.06229565454688645	0.08870441442431859	3.212963021803221
0.023055649289905195	0.11875722179181822	68.96019049527601	3.101160161594382	0.9740941099782722	0.07160988947519632	0.04234388846750655	3.0615762585823045
0.022659955466724706	0.11527975778239741	69.57750262227653	2.9590594866336066	0.9754981087419097	0.027578924861906516	0.05412033441276814	3.2699982267475893
0.022115315328643106	0.12299850610020226	66.79341082772685	3.073057241151368	0.949452986827224	0.06990125385694337	0.013784221472031705	3.2538590103340415
0.023215039451633453	0.11810063494153354	69.88562636517165	3.1299794002714716	0.9833405615256863	0.09705613613645828	0.04184169363153837	3.145722278652561
0.021918878293333093	0.1196595092720494	68.15427793745602	3.0126074779566974	0.9511950473831581	0.02810101076397943	0.03659443142702551	3.7230191230720715
0.022309492040611112	0.11952124000308495	67.85482695499334	3.0327518563101634	0.9876861933482947	0.048650278742352185	0.13870423248505429	5.1171778330167115
0.022535403932020828	0.11414072633217712	70.92545678420959	3.126776765175581	0.9865809330237713	0.10295967493165925	0.0009167330478548272	2.6152239131095607
0.021926369755352615	0.11794853617073275	68.7448344343663	3.028560798545775	0.9720638190961148	0.05661928912639013	0.010678866634437387	4.669811758422142
0.02261295315272109	0.11931689736850307	69.16512516635011	3.0802378659869096	0.9713588739854593	0.0770912148503967	0.10041585210201473	5.263467530883051
0.022166534428826972	0.11921022424616118	68.17869830968007	3.0599951809046884	0.9843455424158549	0.07964737057129789	0.12031463008662682	3.5584606527377423
0.02197184097997676	0.11988235596783937	67.59221237565448	2.984280648598457	0.9713196308800747	0.030749628214503784	0.06795265369659542	2.457281479888936
0.022563491186756112	0.11860352977044225	68.8944704437584	3.0338224566975875	0.9617515707230414	0.05483040209724323	0.010131714172171265	5.08272647951304
0.022695579173098654	0.1150466086254961	70.33470171635794	3.135999942206984	0.9900805274487561	0.11191858255604817	0.0313422062458725	2.452941991711187
0.022360750619785895	0.11539023793178285	70.0151411061256	3.0716016652729086	0.9817046986175512	0.07227676092718995	0.013570085117207656	4.442767743057833
0.02269163374816988	0.11487476661975961	69.35896313424853	3.0554428915529925	0.9719339628737497	0.0753360500385712	0.0757282374601915	4.813203333446781
0.022855611273104932	0.11922714350178397	69.40195063469311	3.023843172763892	0.9621186982628186	0.04639394070553368	0.03940478191724321	2.607481501978772
0.022566913370018454	0.12029048072118463	68.135396967753	3.0883783059753425	0.9661530520934681	0.07602783533501557	0.022113067801017322	3.648749090329725
0.02233922710257802	0.11933417855889553	69.09568193012672	3.013449427542559	0.9765632546112119	0.039823853497072625	0.06340455368169363	2.7594449681396087
0.022462518690693597	0.11916264498337205	68.23614932706916	3.0620311087083265	0.9781687385741509	0.06398121373701195	0.002052028875470204	3.823375252964187
0.022823003307374915	0.1157656899762164	69.80406380299392	3.1133493246673507	0.98517564729453	0.10874900012633974	0.07908090431644477	4.784469392065144
0.021897733907569703	0.11806634345667129	67.9289176317009	3.065139917474364	0.9764487075593915	0.08153997909606595	0.00674217993820873	3.243841967588504
0.02225424173238808	0.12099228832955708	68.0647876919615	2.995652307969534	0.9798390604093538	0.03752317685334856	0.040789325342662	4.485243962630085
0.022651154140393273	0.11804493614071737	68.98775920391265	3.089051688060073	0.9628163157788138	0.06298286685019028	0.03313546152872566	2.2426502148286214
0.02280373276756596	0.11515444271837286	69.68213255672585	3.0069944301779823	0.9820651669695641	0.032789441206656014	0.03120442875551091	2.5374093584916393
0.022635314507020814	0.1219856443683775	67.65525324262492	3.039846982921559	0.965292717443589	0.04221791040648443	0.04090437635853257	5.162860225923707
0.022267596081885676	0.1142352492195641	69.33216782588677	3.031869505205256	0.9889632926288888	0.054120297842059455	0.03764638849280884	3.4461655042671846
0.02280262969346482	0.12192588405276542	68.71852901055985	3.0606652012748747	0.9687362938595361	0.05712688216999892	0.02344595378026857	4.6465890201003415
0.022090965352583647	0.11782025644080313	68.2258905439978	3.066201778806185	0.9847473056612827	0.06228155736908812	0.015532202436012355	4.8197568360246414
0.021583148641839175	0.11848389045351011	68.33897536668856	3.0823865084609374	0.9606138446587937	0.06889160411355195	0.053134414295062785	3.8752896438956626
0.02268107091851591	0.11839937701843538	69.4584851694864	3.0048109501865383	0.9865430859549569	0.03177261409912509	0.03378032897866223	2.7737106343382267
0.022082402662611068	0.11977862824777576	67.17516109490771	3.13371629976986	0.9690664976221585	0.10454524401972212	0.12755380710474043	2.200982084856288
0.023306564428302555	0.1146632400960452	70.64323782521566	3.0481704534414433	0.9732238632859296	0.048116666999163026	0.030214326631562802	2.23166570701124
0.022784296949230086	0.11731364785289052	68.43400601149273	3.085399328854462	0.9659788808311527	0.08158188655174778	0.12941452889430066	2.480407750432753
0.021998930475231326	0.11705194715339154	69.2403465209091	3.0913640025850837	0.9618830235220509	0.06876334521684438	0.06316463535132325	5.2703266211048945
0.022434650924842973	0.11963531550320566	68.69732903898185	2.977484379270632	0.9629095901975372	0.02456800656923669	0.030499905125382032	2.9951804616647264
0.022079103991709554	0.11917391943828769	67.65692981423047	2.9814622773124	0.9559596865835943	0.01053033393123528	0.05327200689376463	3.407855083922663
0.022353910745221844	0.11546087209406328	69.49662854381654	3.138589092481985	0.9680373428980686	0.111986731413146	0.04869089557393362	3.49938020015799
0.022500732825964934	0.11844461824640544	68.90590911204464	3.039305867030051	0.9537687707128217	0.06726849678637134	0.060890654350105086	4.0316519098345225
0.022776097250170418	0.1184452159847892	69.24910441343599	3.1173446409990335	0.9697120318322557	0.10568012627407442	0.025171394846465817	3.7413324734876827
0.022667426223415846	0.11522906820314366	70.00718146834532	3.0781334233779414	0.9789797155702412	0.0775618321761746	0.08663638164110893	2.9201874045081664
0.022145694584206906	0.12061329825781221	68.43861128948802	3.049490973367663	0.9754368294236607	0.057620872941579394	0.006361933971004333	5.321538956267004
0.021939996008853074	0.11701847252058281	69.02021180652635	2.9781990958820708	0.9784404088696529	0.029677534072638317	0.02397207063209303	3.2244443206544555
0.021991264600023635	0.1205895718245533	67.24466455050421	3.0247369461489058	0.9625966113434754	0.051448322278078884	0.005728089921635506	4.6995014728812095
0.022374533209786086	0.11852290131831264	68.9795445813143	2.9454192301761934	0.9580938374770445	0.02306187961153238	0.020742546500248683	3.7853206454504154
0.022909810015759036	0.11773025808091837	69.77611432591091	3.0345567270922413	0.9765241398410911	0.06606326154557846	0.11466103579505502	5.146269194644298
0.022208979480131674	0.1190752206032165	68.22287883148356	3.1281364404170793	0.9708640690234328	0.07834922533120521	0.09223301392608604	4.416262456687289
0.02202592290934763	0.11630406554821796	68.48680208864772	3.093580856421108	0.9627741837661612	0.09266002369910362	0.09685743886183112	4.876471408180352
0.022080437954457133	0.1150349215287567	69.3297243839643	3.0061035208254987	0.9734539271160807	0.04389961811391683	0.04148562842917044	3.306601412834897
0.022579926082421816	0.11751074856875421	69.06475940997117	3.0643821980975274	0.9770949973619669	0.0760271291277406	0.16683681667173075	4.420133467298852
0.022300029072228632	0.11896870974296342	67.86970216646024	3.1348018899855647	0.9755710323064897	0.10749739425600183	0.08475772653942341	4.534395111316762
0.022201320884573328	0.11904597831530496	67.74916146396036	3.097559728627973	0.9730334563247578	0.0731168448816417	0.11756973954695993	4.186303148543589
0.02186877782474135	0.11521855254999214	69.71445342965576	3.0683180543961397	0.9799917604579588	0.0720841900087453	0.03267686214854555	4.268281639204709
0.022263987340281243	0.12100145866030092	67.17640679044646	3.010366987281843	0.9530831798369392	0.036308135319529936	0.1707179056391571	3.876040133447873
0.022540396742887638	0.11832187401179763	68.18270895622686	2.9606661850648575	0.9577389482666662	0.011498379298788913	0.08421805567409937	2.6979406679341347
0.022242936779752632	0.11846216581020866	67.87561364527281	3.003261798553309	0.982707741957076	0.053260065774522344	0.06926679552890644	3.5721599100598906
0.022433472423271088	0.12102096913931634	68.30981183462991	3.0110430611339765	0.9780820849826717	0.0381625322760767	0.10898348074778452	4.618084733577657
0.022029446592388466	0.12238941615844129	67.54295972474522	2.996680678719027	0.9566582798050176	0.024063553375192837	0.06822248083875052	2.90016163499349
0.02308472833798988	0.11422498391103611	70.46022350620548	3.0518839836082567	0.9724390710012789	0.06531517143839069	0.12532782845406845	4.305396956608308
0.023255747999385894	0.11787965329984586	69.37041223570314	3.1524876638603154	0.9698311136164557	0.0977297000796809	0.09497156006223495	4.866699954964591
0.022226482510152648	0.11692717675922981	69.55660926525947	3.0260656707649276	0.9607705428668097	0.06474780402769614	0.007056612424609608	2.932940503325151
0.022031395037991352	0.11808829813619064	68.26295030845604	3.0732019958827133	0.9648087366207806	0.07480589670268983	0.05937589393810537	5.099100370603365
0.022822714080591108	0.12123839210097147	67.92834978138464	3.0623048862518014	0.9733271025890703	0.07077299191535848	0.00852106021779425	4.090753584191711
0.022059003952303865	0.11909457819815862	68.29744395421517	3.0948132707603127	0.9615254947567727	0.07780889869414379	0.0415100408854332	2.8961925779452637
0.022995832911715846	0.1203566732904162	69.05561101273723	3.0261512058231985	0.9613213289276623	0.03841755960719463	0.09753865424695907	3.837642988015598
0.02282319053175543	0.11685801990011238	69.98215002892857	3.0302422150181965	0.9635511737882939	0.06157127428495035	0.08935813330388312	3.875996111400129
0.02233352856641687	0.1146528827509542	69.62503091056116	3.111588949736252	0.9821203700809191	0.08710395546706991	0.08058873898947491	3.0453484793885073
0.02176230141240018	0.11728679503555653	68.08197097691237	3.0131184780996305	0.9813593187542161	0.04138171906399127	0.13039534756489865	3.4203219602908135
0.022293474552241843	0.11789707751851007	68.63693575364633	2.984525766643051	0.984021507859176	0.04613378270322392	0.0668427706265179	2.1624625899935106
0.022992132235175294	0.11731200742260389	70.32974988064667	3.0985069440886375	0.9751076352400129	0.09518586393709116	0.0746425606696654	4.782775757355889
0.023093460003212118	0.11662062812153019	69.73583394603983	3.136774852698554	0.9899661591232347	0.11053243410736785	0.102883324074654	4.061025249425052
0.02176872752925408	0.11748113105919596	67.91136091959258	3.0869954562964144	0.9695922221529554	0.06820540511622074	0.01356498571546511	2.552858873272713
0.022998811164945513	0.11485900227253512	70.01539141419171	3.068168072972529	0.9897688301228992	0.07184870501288407	0.05492720909679395	4.54656476042798
0.022981456296221954	0.11376851030768324	70.66209299750201	3.0710415160028686	0.9670241191242164	0.0706289896568683	0.10820609777078788	5.130033354195667
0.022510419491736502	0.11700566823732826	69.24558936143632	3.0947412772349145	0.9661575714106128	0.1011277897139715	0.1082515714916785	2.8565846347678794
0.022239842159551118	0.1218660896269004	66.66719657052201	3.0197760378294007	0.9531883651960174	0.031933108509005284	0.10657820793948691	4.373907266882576
0.022444364346199314	0.1169313262021468	68.50015854274332	3.010341355618433	0.9666204581198434	0.03634187652611518	0.1655015480995732	3.4360569447733744
0.021857091320803056	0.11785705061791509	68.36107543738353	3.027560104252648	0.9867578336371347	0.06515198029567996	0.07854621112626711	3.963371302825829
0.023114704889952566	0.11656102349691841	70.41966856564724	3.1443887575415848	0.9756840957942434	0.10730325704244026	0.05159553484520475	5.223858569798284
0.02229583750982238	0.11718417382095211	68.93727381407535	3.077827492542932	0.9666896778522629	0.09159532303864693	0.05077382105338818	2.5948785653431083
0.022906390587352516	0.11976827175152059	68.66199443860405	3.017869685489945	0.9599175394486265	0.04543533566118372	0.12787585635568197	2.540074670853259
0.02174928161972634	0.12080884089048657	67.54854872714249	2.995595171322851	0.9477211456573507	0.02369756901783201	0.0004377782983774024	3.0677215746244357
0.02190238551321805	0.1201643346626657	68.02281510167334	3.035638833085551	0.9656334864640931	0.03756757807060028	0.08050637970056757	4.190111636065847
0.022656570663344748	0.11926978384681305	68.06542543667526	2.996556603221561	0.971343501288868	0.04479882912263716	0.009488069229059147	2.6788305787266316
0.02195898205306048	0.11669636510485798	69.17795418341701	2.974864709747875	0.9835982620332953	0.03421837959630682	0.02820969876828864	2.091181732294549
0.022581341254279037	0.11743675170347882	68.90958717110226	3.0536131250503127	0.9677246024533203	0.04104443997598743	0.08391052604733087	2.5590565419806675
0.021996940335216052	0.11533100978285848	70.20960813337528	3.0459851870907366	0.9835576014413587	0.07093172841923859	0.021259918696006207	3.2075743463338346
0.021748056878426545	0.11974229965844742	67.38896643168998	3.1306514403381156	0.9814737630484585	0.10484788471319242	0.03448059548359916	2.5281194100957642
0.02267171261963021	0.11875366280813617	69.75442994307839	3.1270996088123493	0.9811640754175588	0.09810009567474062	0.018061610857304986	2.686317331847233
0.022205809705906274	0.11658850533606416	68.98304996530621	3.1591372372304574	0.9775601880865239	0.11310797420173828	0.1750997439496164	4.728219223154779
0.023184961956535768	0.11503774907949017	70.01442879915642	3.0469076138813143	0.9647911783955189	0.053819639912371375	0.0006218160607220878	2.4084062053613655
0.022818949217985142	0.11539570171999833	70.2454628074232	3.0810461147015364	0.9802615961991882	0.07644519700260634	0.08970693407267666	2.0277347538759956
0.02267575798243064	0.11498736560934346	69.32558085107125	3.1779683106916994	0.9710951477813764	0.12319517818813691	0.097889536601805	2.0222316949358388
0.02252664525340066	0.11678677474222755	68.80215232184977	3.068581152613029	0.9836140754100786	0.06659104648889531	0.023900098115840478	4.182351405444818
0.022830471468402683	0.12090051124883572	67.68478846184968	3.043214068059382	0.9692413737946893	0.05167775420687534	0.017609758230166705	4.310736194257131
0.022327124158003045	0.11608246799162213	70.0037334881184	3.003814170800924	0.9764252802632153	0.049732301270160706	0.012664863941606415	3.3190457705233665
0.02178551791208875	0.1217353463502396	67.14634506790563	3.0607455635257064	0.945084814328338	0.056673566382417974	0.013258927966833796	2.4876160947886143
0.02150551958760535	0.11931525274096524	67.22572990544484	2.9784814115956513	0.95755319477432	0.02945610956959726	0.07032284883045806	3.350052934156785
0.02228930168511999	0.11679211754073279	68.10620327204019	3.1307368918663503	0.9664536515389006	0.0920089290072792	0.08658241333170066	4.725086816584689
0.022803595195932176	0.11819270488524025	69.26816215380767	3.0770235186673225	0.963204692755559	0.059798049006546845	0.07869582005016698	2.1959673634737666
0.022144486035405208	0.12161574285280263	67.35839326713865	2.998051432969464	0.9764224559179688	0.0413278206248551	0.021500703091153903	2.061807062549318
0.02225328618417679	0.12097088383056831	68.43862174563057	2.9615329978041682	0.9683425753779477	0.022474463686133775	0.053620285766025386	2.9531435718113404
0.023038247420908396	0.11935353072151038	68.66750463973777	3.0425224166864435	0.9764939780293485	0.069669632392345	0.021583724050282367	2.8715337307591633
0.023217272276244344	0.11980442245703225	68.27341189443078	3.0270730385764897	0.9651233713150222	0.044444710802294646	0.08228701626630351	2.5782747858390866
0.02236474823327346	0.11686613461347144	68.61125842282404	3.0935636683862087	0.9663783997550933	0.07054645593446714	0.17907767058259838	4.887419625667755
0.021884498570961766	0.11960404061355086	67.45958185631999	3.0527759002931996	0.9482125086357029	0.058106543921305175	0.1303975727651059	3.281417632495377
0.02206560925370533	0.12073436321659725	68.21589673457176	3.0228540047691	0.9754870240348475	0.031668933598693466	0.02130378608117681	3.47642557601878
0.022602889668269097	0.1146039651529053	70.43888878851531	3.031158635478644	0.9817887434625454	0.07206733110433348	0.0569743381082602	2.6906344095685375
0.022756496507651693	0.11620953266704744	69.69655758411734	3.1846200305046826	0.9759712006335035	0.12415424001761216	0.04412908921466947	2.113486631558368
0.022700537260115727	0.11693855657757637	69.33405224734952	3.01489643697784	0.967604009962179	0.03608650798342962	0.17574990612388341	4.422623298801833
0.02264931193613915	0.11948191997618507	68.30903594390804	3.0251773749404727	0.9713328675159344	0.06368387970321321	0.019663166496040347	2.1009884372586107
0.02261698886733144	0.11600254408784173	69.61447376112474	2.9818960520138087	0.9698491174505495	0.03535790238941337	0.11040804777727559	4.498519034213201
0.022137803781231355	0.11758021223912812	68.71036013734728	3.1224140198048125	0.961444131519945	0.08686136059242625	0.03782293127852753	2.773051279321401
0.022776774091665737	0.12136959900008676	68.094585655217	3.096082495653671	0.9537032037618409	0.08269023602005632	0.08757166867937452	3.926795376164908
0.022954725202978338	0.11956274737673141	69.720487438595	3.0607631967959725	0.9783223856908939	0.06126830868533324	0.007732423735689019	5.01706577648428
0.02204651821057175	0.11733832457382197	68.78424369405361	3.1497029212315044	0.9853369418451465	0.11379640605591769	0.037214701577801004	2.1687703971040806
0.02255997029395372	0.11390760155123365	70.18609896599371	2.9899686845270708	0.9889771703237671	0.04377138082343144	0.05357203978121541	2.11245222670664
0.02267615388405601	0.11825408130374604	68.64038399889904	3.038954424658712	0.9688352519882487	0.07384138199596775	0.12974921316764199	4.386229901628944
0.021953384423190607	0.12007375333448685	67.81597873492608	2.9922306288872367	0.9694932349912504	0.03832820100228817	0.08784944350020302	2.3876618918751444
0.02270662470578591	0.11807336533552154	68.74486642513342	3.1243084001136014	0.9683598219040578	0.10753167049076057	0.005058556175886297	3.9280193459121815
0.023216929108768145	0.11705591275982576	69.55542819921183	3.054060353318914	0.9885652816984688	0.05769975402906865	0.08610694573975841	5.050695935108219
0.022379152366894806	0.12186201525732693	67.56747027290062	3.0542575404268337	0.9816255677280791	0.06288645974582628	0.04083404035949462	5.200533266670485
0.022381464168029393	0.1203237229594501	67.96565299484898	3.03721174482998	0.9631706040729003	0.05640545736513053	0.13234388734184338	2.3333004856762103
0.022199642170229135	0.11781000872287577	68.1812534218619	3.075535528740493	0.9735392163504617	0.059674932025187435	0.07894697797031391	5.20377639985992
0.022532490421705634	0.11937614246087477	68.34144325372476	3.1570252110663812	0.9520439239468098	0.09842279908547945	0.07301983370346309	3.8887802135896976
0.022561666375341675	0.1229057725169788	67.77800857621149	3.0493008104283095	0.9636747512766335	0.05212289620886377	0.09601575372378071	5.3102166417460435
0.022518802290818745	0.1177597345164799	69.25872998972211	3.0152959764390164	0.9569093701904549	0.056907730797623325	0.05072151157632687	4.881860377186593
0.02284258497830324	0.11879482313864531	68.98152993111218	3.029243334035301	0.9551684090279737	0.030553539898875517	0.08035528629070783	3.0839520834208916
0.022542099743959574	0.12044349532536411	67.40256614381195	3.059245586958661	0.9765782818017952	0.07461700520501316	0.06861177857982878	3.8124559717069637
0.02154398087912713	0.12105957663260916	66.84207586540019	3.047832933592653	0.9628478477792576	0.06953491494980898	0.081241862585691	3.2845688968823374
0.02237633615408413	0.1218912579645327	67.28241312819705	3.03553009523163	0.9531112963891244	0.036229974972692966	0.05308912263864864	5.006448150509954
0.023157973093473665	0.1183002263830534	69.93602963509015	3.1055991351233385	0.9707007365174598	0.07547461601703495	0.11547554716533051	5.193251141585698
0.023030130591142572	0.11681131288837371	70.20623821899241	3.058207518900006	0.9761621285398867	0.058104719620139085	0.03274519511228076	3.5694249063829933
0.02294747224800928	0.11668089350271324	69.0704644893064	3.0564832448320116	0.980769252786648	0.07399768192185346	0.04902560369542399	4.926477012297799
0.022764323095853356	0.11726345429507462	69.29875940830699	3.0253670021382284	0.985378609714999	0.053847191822303714	0.08650838216523266	4.690632550016463
0.02208091072067359	0.11966855082020303	67.62526296678459	3.121331119853519	0.9745961763053514	0.07869349752039557	0.11118847363109136	4.373084734505545
0.022678709458420102	0.11420719777218742	70.57389317439817	3.12040947546997	0.9717256770273396	0.11013648953284477	0.028098306834179906	2.165096157467646
0.02234880176868016	0.1188627077983864	68.66796609771907	3.0795246870615816	0.9871386833399398	0.07628734837899574	0.11066534813481257	2.9934936164984953
0.022161962294904997	0.12085494558351871	68.36257715041035	3.038910539833603	0.9478745311398357	0.04531661622273311	0.019788513773605913	2.7753099594544746
0.022590383350186035	0.11831671609359991	69.43293110186579	3.093886972960604	0.9737624453955404	0.09166913315113935	0.0823641286817428	4.626673476311806
0.02288930532780044	0.11914947647518664	69.14060730067472	3.032560350625043	0.9539774711673731	0.03734867484150384	0.05743316950887537	3.6320295912685108
0.0225897761179076	0.11666474282546743	69.41916306793975	3.090418033764651	0.9989831360512701	0.07834916098281705	0.047199775409763826	3.486662007307517
0.022459112326366108	0.1145035028132975	69.29388620053895	3.1068420784999073	0.977255384769007	0.07807183185014727	0.15622772501215837	4.496902122526858
0.022506684905607196	0.11813702486878333	68.01839196805149	3.093928437677403	0.9784173149069194	0.0921718304685936	0.10829536126896436	3.9198839387727196
0.022330080412356394	0.11966335166558609	67.8499277416735	3.062496333493334	0.9571203810451198	0.07159260427459481	0.11563380674260745	4.102159958604913
0.021499358338665422	0.12061650710125656	66.44947731585727	3.060049174395298	0.9585218786365891	0.06521105773301886	0.15201279511875923	4.777322586475453
0.02276672786948663	0.11720430392231494	69.69373890800375	2.963763375507652	0.9743024772995016	0.03376630318019076	0.03182929101781974	3.339737422025359
0.022322616747721107	0.12174436197469368	67.12825229257525	3.1237603168778016	0.9782378373123674	0.09377274064359456	0.05426218839719597	3.476698646806846
0.02202573463474326	0.1181014855930414	68.95682730067085	3.046665552025797	0.9752893013404011	0.07170059019138919	0.1355266297321275	5.1943180574204
0.022053860852282135	0.11649949182957132	69.91973122819152	3.0224049605833234	0.9673904709993905	0.05017985468805014	0.06359646731343604	5.128527238110426
0.02308163315846301	0.11417991782285031	70.72901827035768	3.0777836621959325	0.9768359891662136	0.06682615565950668	0.09263792904958215	5.325241658740303
0.02281952922286788	0.1171455848594634	68.20892884122796	3.084276255082687	0.9656307944308588	0.07845748771079464	0.09479615123760682	3.459199850480097
0.022144843525955627	0.11999657856186843	67.95118041983642	3.1280702168588674	0.9837675251796048	0.104520442575998	0.07067677047172634	4.193924618208515
0.022019424572968446	0.1234587911820716	66.48489775794236	2.965652280717521	0.9607479768620482	0.020302476947342073	0.023679874765979936	2.1340778458202214
0.0224760285299471	0.11576483381203563	68.56863012217869	3.0205993704748955	0.9802106575848558	0.05307890051599418	0.08553758011159439	2.2040213726977314
0.022474772973711542	0.11713498556909244	70.11547801397381	2.971908584037539	0.9739365803825248	0.03036259494188395	0.027043203669963444	2.962795671044537
0.02233281134792232	0.11596875121050752	68.69410490153913	3.0232523041260713	0.9811545608099528	0.06344656619361887	0.0567673837489454	2.1553184561012477
0.022398663224157508	0.11893410793017921	68.69218537918222	2.9917408558248413	0.9832862121141116	0.044385532766093624	0.09495047889742486	3.3848858266847044
0.022281613675491432	0.11904923151827626	69.19241854580446	3.0259203884459267	0.97216245280753	0.04187823780471296	0.09937304317129433	4.629423608103252
0.023074019091010416	0.1186238026498521	69.06423643897504	3.053644971340592	0.971172448935078	0.061578974761207744	0.07007376285813874	3.0319197047056816
0.02309628889757617	0.1151131311408242	70.01557769717535	3.1424015825077047	0.9848246117209407	0.10422786034178014	0.1108426586489692	2.9036468147029844
0.023219332187110957	0.11614264711896187	70.04710590023836	3.0633089347946694	0.9899349678649337	0.0731906000385615	0.0532747941221285	3.01999674436823
0.022646694690208347	0.11991562471642724	68.00306979423485	3.0637253330384024	0.9747454146970291	0.07246041519932903	0.13422300031012577	2.5875394841335706
0.022638553842195815	0.1154585009145836	69.82273251375318	3.025863659345988	0.9697607060076957	0.05211131648203085	0.0025110132798486333	4.955147595834866
0.022606418388625312	0.12061228722624742	68.35124169262376	3.0157670024886376	0.9557078770673214	0.05815838631430027	0.011720930252576912	3.380583961118261
0.022931170478152713	0.11426523013582228	69.77397531642427	3.030709652555928	0.9647571776118687	0.05502896779647199	0.028697445403849792	2.437403900595668
0.022665267747247687	0.12342074767722257	67.41885440074857	3.058105934208747	0.961727858950336	0.05205665709531487	0.07838335770478772	3.6861460365815493
0.022347658381372672	0.12277111282114944	66.84388636964587	3.083046666985992	0.9717119603844563	0.07052424611869725	0.04733918364906295	2.898633495557947
0.022809385859227316	0.12239619624288782	67.86473780000713	3.069884185725486	0.9661466901865736	0.06407193680913795	0.00823463550948422	2.8063704974173675
0.021769864829655775	0.1185954272770383	67.23025022898209	3.041153842925726	0.9519072380032917	0.061745365758058154	0.10568574405977993	2.7302094963996275
0.02172973899815207	0.11782599257275168	68.3631085975595	3.099697081001718	0.9581687369695118	0.08495343111521697	0.0378791535255721	2.3584237433019526
0.021954524179170796	0.11979762485467939	68.38310501933015	3.0811302639825913	0.9698125559201031	0.08087609503138742	0.01674873547594101	3.75151827014224
0.023082183251006756	0.1160672132876747	69.44457617126355	3.097840843261113	0.972024764980952	0.0822770280707392	0.003196114376172454	3.4627373032201794
0.02233641779240936	0.11524574503211084	69.01736217649248	3.1496303226947626	0.9621590727720387	0.11034841576420237	0.12284976208231277	3.610384705812094
0.02235635832456769	0.11926172864304181	68.22527219839667	3.0872305459894824	0.9701773451694466	0.08049543826289626	0.14411947296565852	2.465430961223176
